1431901403561,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901403561,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901403561,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901403561,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901403561,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901463732,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901463732,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901463732,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25188514,
1431901463732,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901463732,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25209404,[STARTED],false,true,0,0,25209414,
1431901463732,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901463732,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901463732,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901463732,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901463732,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901523826,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901523826,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901523826,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25269192,
1431901523826,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901523826,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25269606,[STARTED],false,true,0,0,25269616,
1431901523826,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901523826,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901523826,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901523826,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901523826,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901583881,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901583881,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901583881,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25324255,
1431901583881,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901583881,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25329671,[STARTED],false,true,0,0,25329681,
1431901583881,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901583881,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901583881,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901583881,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901583881,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901644293,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901644293,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901644293,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25324255,
1431901644293,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901644293,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25389708,[STARTED],false,true,0,0,25389718,
1431901644293,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901644293,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901644293,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901644293,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901644293,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901704311,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901704311,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901704311,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25324255,
1431901704311,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901704311,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25449729,[STARTED],false,true,0,0,25449739,
1431901704311,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901704311,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901704311,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901704311,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901704311,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901764364,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901764364,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901764364,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431901764364,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901764364,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25509784,[STARTED],false,true,0,0,25509794,
1431901764364,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901764364,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901764364,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901764364,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901764364,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901826654,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901826654,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901826654,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431901826654,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901826654,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25572049,[STARTED],false,true,0,0,25572059,
1431901826654,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901826654,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901826654,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901826654,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901826654,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901886807,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901886807,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901886807,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431901886807,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901886807,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25632165,[STARTED],false,true,0,0,25632175,
1431901886807,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901886807,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901886807,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901886807,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901886807,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901946829,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901946829,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901946829,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431901946829,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901946829,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25692201,[STARTED],false,true,0,0,25692211,
1431901946829,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901946829,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901946829,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901946829,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901946829,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431902007064,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902007064,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902007064,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902007064,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902007064,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25752351,[STARTED],false,true,0,0,25752361,
1431902007064,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902007064,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902007064,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902007064,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902007064,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431902066911,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902066911,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902066911,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902066911,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902066911,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25812363,[STARTED],false,true,0,0,25812373,
1431902066911,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431902066911,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431902066911,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431902066911,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431902066911,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431902127203,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431902127203,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431902127203,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25453511,
1431902127203,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431902127203,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25872604,[STARTED],false,true,0,0,25872614,
